Revisada por,Fecha publicacion,Fuente,Noticiero,Autor,Noticia,Humano,Vía y entorno,Vehicular
Jorge,25/06/2022,https://www.nacion.com/sucesos/accidentes/cruzrojista-con-amplia-trayectoria-fallece-en/D5E65W2TPRBIPGLCPVP7UDY2X4/story/,La Nación,Emily Jiménez B. y Andrés Garita,"Cruzrojista con amplia trayectoria fallece en choque cuando iba a boda
Policía de Tránsito determinó que, al parecer, un vehículo 4x4 invadió carril y chocó contra el automóvil en el que viajaba Mario Isidro del Carmen Soto Cordero junto a otras dos personas
Por Eillyn Jiménez B. y Andrés Garita, corresponsal GN
25 de junio 2022, 12:52 p.m.
Mario Isidro del Carmen Soto Cordero, un socorrista de 81 años que contaba con una amplia trayectoria en la Cruz Roja, falleció en un accidente de tránsito que se registró en Juanilama de San Juan Grande de Esparza, Puntarenas, este sábado por la mañana.
La alerta del percance ingresó al Sistema de Emergencias 9–1–1 a las 7:35 a. m., por lo cual unidades de la Cruz Roja se desplazaron al lugar. En el sitio, se ubicaron cinco personas. Cuatro de ellas fueron trasladadas al Hospital Monseñor Sanabria en condición estable y una falleció.
De acuerdo con la versión preliminar recabada por las autoridades en el sitio, Soto iba para una boda en un carro liviano de color blanco junto a otras dos personas y, por motivos que se investigan, fueron impactados de manera frontal por un vehículo 4x4 de color negro que invadió el carril contrario.
“Se atiende la invasión del carril contrario por parte de un vehículo 4x4 que colisiona con un automóvil. En este hecho, fallece un hombre y cuatro personas más resultan heridas. A los ocupantes del carro negro se les hará la prueba de alcohol en sangre en el hospital”, manifestó Juan Mora Ugalde, oficial de la Policía de Tránsito.
Tras confirmarse la identidad de la víctima, la Cruz Roja compartió en sus redes sociales un mensaje lamentando lo ocurrido. La institución precisó que, en la actualidad, Soto laboraba como voluntario social del Comité Auxiliar de la institución en Esparza.
Asimismo, el Hogar de Ancianos Carlos Venegas Moya, también en el cantón porteño, dijo que el hombre era directivo del lugar y que “dedicó gran parte de su vida al servicio de la comunidad esparzana”.
José Martínez, un vecino de don Mario, quien también conoce al conductor del auto liviano, contó que ambos son muy queridos en Esparza.
“Muy lamentable yo conozco a Federico (Castillo) y a Mario; son personas muy queridas en Esparza, lamentable este accidente, porque ellos estaban haciendo un viaje a la zona sur para asistir a un matrimonio, yo escuché el viernes que iban hacer el viaje. Don Mario no iba ir, pero lo invitaron y dijo que sí; sin embargo, perdió la vida en el accidente”, aseguró Martínez.
Agentes del Organismo de Investigación Judicial (OIJ) se encargaron del levantamiento del cuerpo y realizaron múltiples diligencias para recolectar evidencias claves para la investigación.",1,0,0
Jorge,14/06/2022,https://www.nacion.com/sucesos/accidentes/motociclista-fallece-al-derrapar-en-san-ramon/MDU3ZDDFH5EC3DYE5XKPU4VNDY/story/,La Nación,Fátima Jiménez Quirós,"Motociclista fallece al derrapar en San Ramón
La Cruz Roja recibió la alerta del incidente a las 6:39 p. m. del lunes
Por Fátima Jiménez Quirós
14 de junio 2022, 7:37 a.m.
Un hombre falleció la tarde de este lunes, luego de que su motocicleta derrapara en San Ramón, Alajuela. La Cruz Roja recibió la alerta del incidente a las 6:39 p. m.
Al llegar, los socorristas confirmaron que el motociclista sufrió numerosas heridas de gravedad que ocasionaron su muerte inmediata. Minutos después los agentes judiciales efectuaron el levantamiento del cuerpo.
También el lunes, pero a las 4:07 a. m., un hombre que se trasladaba en bicimoto perdió la vida luego de colisionar contra un motociclista en Siquirres, Limón.",1,0,0
Jorge,10/06/2022,https://www.nacion.com/sucesos/accidentes/fiel-amante-de-la-musica-lucho-una-semana-tras/NFJIIURH2ZCT3KGAO2BJZQDUCI/story/,La Nación,Paula Córdoba,"Fallece guitarrista de banda punk tras atropello en Alajuela
José Ricardo Gutiérrez fue una de las tres personas afectadas por una aparente imprudencia al volante el 3 de junio. Sufrió una severa lesión cerebral que lo mantuvo crítico hasta este viernes en el Hospital México, donde falleció.
Por Paula Córdoba
10 de junio 2022, 9:07 a.m.",1,0,0
Jorge,03/06/22,https://www.nacion.com/sucesos/accidentes/colision-entre-patrulla-y-auto-en-curridabat-sera/MC7VJCDEFJEBLCZVS2ZCUQ6LN4/story/,La Nación,Eillyn Jiménez,"Colisión entre patrulla y auto en Curridabat será investigada por Seguridad
Autoridades tratan de determinar por qué la unidad policial se saltó un alto sin tener activada la sirena para alertar a otros vehículos
Por Eillyn Jiménez B.
3 de junio 2022, 9:03 a.m
El Ministerio de Seguridad Pública (MSP) abrió una investigación para determinar las circunstancias que mediaron en un accidente registrado este jueves en Curridabat, San José, cuando una patrulla de la Fuerza Pública que perseguía a un motociclista que evadió un control de carretera chocó contra un vehículo liviano.",1,0,0
Jorge,30/05/2022,https://www.nacion.com/sucesos/accidentes/vecino-de-tarrazu-muere-al-caer-a-guindo-de-200/CQFXRPTP65ERTD3KECXTWGEXDI/story/,La Nación,Paula Córdoba y Keyna Calderón,"Vecino de Tarrazú muere al caer a guindo de 200 metros con su vehículo
Al parecer, el automotor sufrió un desperfecto mecánico que hizo que perdiera el control.
Por Paula Córdoba y Keyna Calderón corresponsal GN
30 de mayo 2022, 5:55 p.m.
Luis Ángel Navarro Murillo, un vecino de Tarrazú de 66 años, falleció este lunes luego de que el vehículo en que se transportaba cayó a un guindo de unos 200 metros de profundidad en la comunidad de San Martín.
Mauricio Mendoza, coordinador de Operaciones de la Cruz Roja de Cartago, indicó que el percance ocurrió a las 11:15 a .m. Agregó que cuando los socorristas llegaron al sitio corroboraron la muerte del conductor.
En apariencia, el automotor sufrió un desperfecto mecánico y esto provocó que el chofer perdiera el control. Navarro era padre de dos hijas mayores de edad, según los datos registrados en el Tribunal Supremo de Elecciones (TSE).
Días atrás, una persona falleció y otra quedó herida de gravedad luego de que el vehículo en que viajaban cayera en un guindo ubicado en un sector de la ruta 32 conocido como “Vuelta de los sustos”, unos 3 kilómetros al norte del túnel Zurquí.
Según versiones preliminares, el conductor habría perdido el control del vehículo, el cual se salió de la vía y pasó sobre la baranda de la carretera. El hecho ocurrió a las 7:49 a. m. del pasado jueves y fue observado por otro chofer que alertó a los cuerpos de socorro.",0,0,1
Jorge,29/05/2022,https://www.nacion.com/sucesos/accidentes/motociclista-sin-licencia-muere-en-colision-contra/2BYVIL2DTFAKJMTEIJA4ZXLWGE/story/,La Nación,Edgar Chinchilla,"Motociclista sin licencia muere en colisión contra vehículo en Pital de San Carlos
Acompañante quedó gravemente herido y fue internado en el hospital local
Por Edgar Chinchilla, corresponsal
29 de mayo 2022, 3:39 p.m.
Una colisión entre una motocicleta y un automóvil en Pital de San Carlos dejó al conductor de la moto fallecido y a su acompañante gravemente herido. El accidente ocurrió este domingo a las 9:45 a. m. detrás del templo católico en esa localidad.
La víctima mortal fue identificada como Abelino Sequeira Urbina de 42 años, mientras que el herido responde al nombre de Fernando Obando Siles de 24.
Sequeira y Obando, ambos de nacionalidad nicaragüense, viajaban en una motocicleta de marca Katana. Se investiga si habrían irrespetado una señal de alto y fueron golpeados por un Hyundai Accent, conducido por un hombre de apellido Sibaja, quien salió ileso.
Socorristas de la Cruz Roja estabilizaron en el lugar a los dos pacientes y luego los trasladaron en categoría roja a la clínica local y de ahí al Hospital San Carlos. Horas después, pese al esfuerzo de los médicos, Sequeira falleció en el centro médico.
El socorrista Víctor Benavides, dijo que dos ambulancias atendieron el choque y por la gravedad de los hechos, una vez que los estabilizaron en el clínica los trasladaron al Hospital de San Carlos.
La Policía de Tránsito confirmó que la motocicleta no tiene los documentos al día y ninguno de sus ocupantes tiene licencia. En la escena quedaron dos cascos, pero se desconoce si los llevaban puestos, ya que las lesiones que presentaban en la cabeza hacen presumir que no los llevaban colocados o no iban bien sujetados.
Los motociclistas son vecinos de Barrio El Jardín de Pital y regresaban de chapear un lote hacia su casa. La Policía de Tránsito se hizo cargo de investigar las causas del accidente.",1,0,0
Jorge,28/05/2022,https://www.nacion.com/sucesos/accidentes/dos-muertos-y-tres-heridos-tras-impacto-de-carro/7BBXJFNRTVBINN7AQHQXIRIVOY/story/,La Nación,Hugo Solano C. y Edgar Chincilla,"Dos muertos y tres heridos tras impacto de carro contra puente peatonal en Curridabat
Se investiga si por exceso de velocidad, la persona que conducía perdió el control del vehículo y se fue contra la estructura
Por Hugo Solano C. y Edgar Chinchila
28 de mayo 2022, 9:15 a.m.
Un choque aparatoso ocurrido a las 3:05 a. m. de este sábado, frente a la estación de servicio La Galera, Curridabat, dejó a dos personas fallecidas y a tres heridas, informó la Cruz Roja.
El Organismo de Investigación Judicial (OIJ) informó de que uno de los fallecidos fue Dilan Didier Villegas Monge, de 24 años, vecino de Quircot, distrito de San Nicolás, Cartago, así como una mujer no identificada todavía por las autoridades. De momento, se desconoce quién conducía el vehículo.
Según las autoridades, por razones que se investigan, el automóvil liviano se estrelló contra la base del puente peatonal. Por la gravedad de la colisión, la Cruz Roja tuvo que enviar cuatro ambulancias y varias unidades de rescate.
En el sitio los socorristas declararon sin vida a dos personas y trasladaron de urgencia a dos pacientes al Hospital Max Peralta, Cartago, y a otro de ellos al Hospital Calderón Guardia, en San José. Se trata de personas con edades entre 20 y 35 años, quienes también iban en el vehículo accidentado.
Las autoridades investigan si el exceso de velocidad fue la causa por la cual la persona que conducía perdió el control del vehículo y se fue contra la estructura. La parte delantera del vehículo quedó destrozada contra el piso, mientras que el techo quedó recostado en forma vertical en la base del puente.
Los agentes del OIJ tuvieron a cargo el levantamiento de los cuerpos y junto con la Policía de Tránsito inspeccionaron el sitio hasta horas de la mañana en busca de huellas de derrape o de frenado, así como otros indicios que permitan establecer con claridad lo ocurrido.
El varón fallecido era oriundo de Cartago, soltero y sin hijos, según datos del Registro Civil. Según su perfil de Facebook, había laborado en un taller de decoración vehicular.",1,0,0
Jorge,25/05/2022,https://www.nacion.com/sucesos/accidentes/choque-multiple-dejo-9-personas-hospitalizadas-en/RNDT6V5F4RB73EKJCZVIQLKDV4/story/,La Nación,Keyna Calderón,"Choque múltiple dejó 9 personas hospitalizadas en San Carlos
Colisión entre una buseta y dos vehículos livianos requirió el traslado de nueve personas al Hospital San Carlos
Por Keyna Calderón, corresponsal
25 de mayo 2022, 11:10 p.m.
Una colisión múltiple entre dos vehículos livianos y una buseta se presentó a las 6 de la tarde de este miércoles, según explicó Cruz Roja. El suceso ocurrió en Platanar de Florencia, en San Carlos.
Ante la alerta del accidente múltiple, Cruz Roja trasladó ocho ambulancias y un vehículo operativo. Al llegar a la zona identificaron 14 personas involucradas en el percance, de las cuales nueve requirieron su traslado al Hospital San Carlos.
De los nueve pacientes, uno se encuentra en condición crítica, cinco en condición delicada y tres estables. Sobre las otras cinco personas, tras la evaluación del cuerpo médico, se determinó que no requerían remitirlos al centro médico.
Aunque no se conocen las causas de la colisión, videos muestran que el mal clima imperante en la zona, pudo haber incidido.",0,1,0
Jorge,21/05/2022,https://www.nacion.com/sucesos/accidentes/motociclista-fallece-al-chocar-con-muro-a-alta/VH74JTP37NHMNIDNKJ5M7HY6RY/story/,La Nación,Reiner Montero y Yeryis Salas,"Motociclista fallece al chocar contra muro a alta velocidad en Guápiles
Otros dos motociclistas fallecieron en las últimas horas
Por Reiner Montero, corresponsal GN y Yeryis Salas
21 de mayo 2022, 1:45 p.m.
Un motociclista perdió la vida al chocar, a alta velocidad, contra un muro, la madrugada de este sábado en Guápiles de Pococí, 200 metros al norte del Registro Civil de esta ciudad. El fallecido fue identificado como Leonardo Obando Flores, de 32 años, quien era vecino de la zona.",1,0,0
Jorge,19/05/2022,https://www.nacion.com/sucesos/accidentes/chofer-muere-al-colisionar-contra-carreta-de/ZXH2HDYRUZGVHEOB3ACJCJRSLM/story/,La Nación,Fátima Jiménez Quirós y Andrés Garita,"Chofer muere al colisionar contra carreta de tráiler en puente de Barranca
Aparente falla mecánica impidió a trabajador de ferretería frenar camión; maniobra de conductor permitió que su acompañante resultara ileso
Por Fátima Jiménez Quirós y Andrés Garita, corresponsal GN.
19 de mayo 2022, 3:43 p.m.
Una falla mecánica sería la causa de un violento choque entre un camión y un tráiler en el puente la Puentera, sobre el río Barranca, que ocasionó este jueves la muerte de un empleado de ferretería.",0,0,1
Jorge,18/05/2022,https://www.nacion.com/sucesos/accidentes/paso-cerrado-en-ruta-32-por-choque-entre-dos/7QHCEWR5HZBD5BOF2WRBIGT4N4/story/,La Nación,Fátima Jiménez Quirós y Reiner Montero,"Paso cerrado en ruta 32 por choque entre dos tráileres
Según testigos, uno de los transportes derrapó, por lo que colisionó contra otro que circulaba en sentido contrario
Por Fátima Jiménez Quirós y Reiner Montero, corresponsal GN.
18 de mayo 2022, 7:42 a.m.
El paso en la ruta 32, que comunica San José con Limón, se mantuvo cerrado desde las 7 a. m. y mediodía por un choque entre dos tráileres. El incidente se registró un kilómetro después de la “Vuelta de los Sustos”, cerca del túnel Zurquí.",1,0,0
Jorge,16/05/2022,https://www.nacion.com/sucesos/accidentes/adulto-mayor-fallece-atropellado-mientras-manejaba/ABMCA7DSKJC2HGQJ5ZETPJTZOI/story/,La Nación,Reiner Montero,"Adulto mayor fallece atropellado mientras manejaba bicicleta en Pococí
Aunque el hombre fue atendido por una ambulancia que circulaba por la zona, esto no fue suficiente y fue declarado fallecido en el lugar
Por Reiner Montero, corresponsal
16 de mayo 2022, 10:55 p.m.
Un hombre de 70 años, de apellido Delgado, falleció la noche de este lunes tras ser atropellado por un camión mientras circulaba por vía pública en una bicicleta, en Pococí de Limón.
El accidente ocurrió 400 metros al norte del Plantel Municipal de Guápiles, en la carretera que comunica el centro del cantón con la colonia San Rafael.
Aunque en el momento del suceso una ambulancia del comité de Cariari pasaba por el lugar y atendió al hombre de manera inmediata, los esfuerzos no fueron suficientes. Los socorristas lo declararon fallecido.
No se conocen los motivos que provocaron la colisión; no obstante, vecinos comentaron que las malas condiciones climáticas persisten en el lugar desde la tarde.
El camión involucrado, de la marca Toyota, circulaba de norte a sur; es decir, de la colonia San Rafael hacia Guápiles. Al parecer, Delgado transitaba en el mismo sentido que el vehículo pesado cuando fue impactado por la llanta delantera izquierda de este. La bicicleta quedó entre las ruedas.
Vecinos añadieron que esta carretera es usualmente utilizada por ciclistas que viajan a sus trabajos y se devuelven a sus casas por la tarde y noche.
Agentes de la Fuerza Pública acordonaron el área hasta la llegada de la Policía de Tránsito y el Organismo de Investigación Judicial (OIJ). Estos últimos levantaron el cuerpo e iniciaron las investigaciones.",0,1,0
